Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2015-06-10,WIPRO,EQ,543.55,542.5,566.95,541.7,563.2,562.75,554.56,1784344,98953040680000.0,49082,946777,0.5306000000000001
2015-06-11,WIPRO,EQ,562.75,565.0,566.0,543.05,547.5,546.05,553.43,1997726,110559811150000.0,61023,1410984,0.7062999999999999
2015-06-12,WIPRO,EQ,546.05,546.05,554.4,529.0,538.8,537.35,539.58,2215415,119538808984999.98,56087,1300130,0.5869
2015-06-15,WIPRO,EQ,537.35,536.0,548.0,531.85,541.95,540.9,541.11,1032846,55888215160000.0,39631,462204,0.4475
2015-06-16,WIPRO,EQ,540.9,543.0,546.45,535.05,539.15,540.3,540.53,1128789,61014097700000.0,24999,594963,0.5271
2015-06-17,WIPRO,EQ,540.3,542.0,553.95,541.1,545.9,546.55,546.7,1365147,74633237595000.0,39820,846634,0.6202000000000001
2015-06-18,WIPRO,EQ,546.55,547.5,560.4,544.7,555.45,556.1,554.91,1786565,99138583955000.0,92806,1182291,0.6618
2015-06-19,WIPRO,EQ,556.1,558.45,577.75,556.8,558.9,561.55,566.01,5166628,292434832560000.0,54466,3397437,0.6576000000000001
2015-06-22,WIPRO,EQ,561.55,559.9,563.55,553.05,562.9,560.2,558.43,1515199,84613241135000.0,39371,784540,0.5178
2015-06-23,WIPRO,EQ,560.2,564.0,564.0,555.0,558.0,557.4,558.36,1067772,59620285079999.99,30458,419506,0.3929
2015-06-24,WIPRO,EQ,557.4,558.0,568.0,557.0,565.0,565.4,563.62,1423531,80233221055000.0,27735,745960,0.524
2015-06-25,WIPRO,EQ,565.4,563.5,563.9,549.75,553.1,552.15,553.96,2199982,121870012240000.02,27538,1462632,0.6648000000000001
2015-06-26,WIPRO,EQ,552.15,554.1,561.35,554.1,558.0,558.65,558.21,782109,43658212685000.0,17614,377833,0.48310000000000003
2015-06-29,WIPRO,EQ,558.65,553.1,554.95,542.25,554.05,552.4,548.45,839478,46041330210000.0,18464,394576,0.47000000000000003
2015-06-30,WIPRO,EQ,552.4,552.0,554.55,545.0,545.25,546.7,547.28,1570104,85928721935000.0,29506,1141835,0.7272
2015-07-01,WIPRO,EQ,546.7,544.05,556.0,541.25,555.0,552.75,548.9,1204636,66122074810000.0,25281,547758,0.4547
2015-07-02,WIPRO,EQ,552.75,555.95,560.5,549.05,553.55,555.75,555.7,1005479,55874692165000.0,25147,551537,0.5485
2015-07-03,WIPRO,EQ,555.75,553.4,554.4,548.0,550.1,549.55,550.55,858561,47267704985000.0,24669,377761,0.44
2015-07-06,WIPRO,EQ,549.55,544.55,551.75,543.7,550.2,550.05,548.71,725183,39791726435000.0,18058,332833,0.459
2015-07-07,WIPRO,EQ,550.05,553.5,562.3,552.7,554.15,553.8,557.28,780960,43521378180000.0,24788,299679,0.3837
2015-07-08,WIPRO,EQ,553.8,551.1,558.75,549.0,552.9,552.75,554.28,974247,54000739010000.0,35376,477002,0.48960000000000004
2015-07-09,WIPRO,EQ,552.75,552.7,556.45,543.25,545.35,544.9,550.37,687081,37814908770000.0,44702,346951,0.505
2015-07-10,WIPRO,EQ,544.9,550.0,554.4,545.55,549.0,548.65,549.5,1113652,61194909190000.0,37304,535101,0.4805
2015-07-13,WIPRO,EQ,548.65,549.1,562.0,549.1,561.7,559.65,556.3,905841,50391747875000.0,22941,499424,0.5513
2015-07-14,WIPRO,EQ,559.65,557.5,567.4,555.9,565.0,565.4,562.4,617609,34734051805000.0,15603,237938,0.38530000000000003
2015-07-15,WIPRO,EQ,565.4,568.0,579.8,566.55,578.0,577.75,576.52,1634304,94221276120000.0,43132,916706,0.5609000000000001
2015-07-16,WIPRO,EQ,577.75,578.9,582.0,572.2,575.0,575.3,576.25,869575,50109098990000.0,23178,416033,0.47840000000000005
2015-07-17,WIPRO,EQ,575.3,577.0,579.9,565.2,568.5,568.35,570.24,943908,53825842500000.0,27735,526898,0.5582
2015-07-20,WIPRO,EQ,568.35,564.0,572.7,562.0,569.45,568.6,568.8,748362,42566507235000.0,23911,341530,0.45640000000000003
2015-07-21,WIPRO,EQ,568.6,567.55,585.1,567.35,578.05,576.6,580.88,1564475,90877885710000.0,40344,726090,0.46409999999999996
2015-07-22,WIPRO,EQ,576.6,580.0,588.6,576.0,586.0,584.6,584.21,1026549,59972015970000.01,25725,492873,0.48009999999999997
2015-07-23,WIPRO,EQ,584.6,587.6,593.8,574.65,588.3,589.05,586.11,2229413,130669180870000.0,50638,924534,0.4147
2015-07-24,WIPRO,EQ,589.05,583.05,586.0,565.2,567.6,566.75,570.9,2258511,128938917484999.98,42654,862416,0.38189999999999996
2015-07-27,WIPRO,EQ,566.75,565.0,569.75,559.75,561.05,561.65,563.3,987657,55634824860000.0,41030,462417,0.4682
2015-07-28,WIPRO,EQ,561.65,561.5,562.25,553.5,559.45,556.65,556.91,1549849,86313412180000.0,49718,846307,0.5461
2015-07-29,WIPRO,EQ,556.65,557.0,568.0,556.95,566.25,564.85,564.68,1126555,63614243460000.0,25427,708867,0.6292
2015-07-30,WIPRO,EQ,564.85,568.0,569.7,555.7,561.05,562.0,564.99,1045887,59091426315000.0,29374,657885,0.629
2015-07-31,WIPRO,EQ,562.0,563.0,572.0,562.95,571.0,569.85,567.92,1321332,75040434050000.0,23043,842475,0.6376
2015-08-03,WIPRO,EQ,569.85,571.0,575.9,569.0,570.0,570.4,572.51,647866,37091249555000.0,25052,281249,0.4341
2015-08-04,WIPRO,EQ,570.4,570.9,570.9,557.5,560.0,559.85,562.95,1459987,82190302480000.0,38557,860051,0.5891
2015-08-05,WIPRO,EQ,559.85,561.25,578.0,559.85,574.15,575.35,571.71,1068081,61063043270000.01,26659,566134,0.53
2015-08-06,WIPRO,EQ,575.35,579.0,579.75,569.0,572.45,571.6,572.21,941807,53891177520000.01,23059,376289,0.3995
2015-08-07,WIPRO,EQ,571.6,571.6,575.9,566.05,568.7,569.1,571.57,791237,45224958595000.0,23900,354916,0.4486
2015-08-10,WIPRO,EQ,569.1,568.05,573.45,560.1,564.0,563.45,566.6,722731,40950195685000.0,21265,371414,0.5139
2015-08-11,WIPRO,EQ,563.45,566.0,567.45,555.05,566.95,566.15,561.4,1251175,70240825875000.0,34976,615397,0.4919
2015-08-12,WIPRO,EQ,566.15,562.25,581.3,562.25,575.0,577.75,575.46,1373245,79024597770000.0,27158,700430,0.5101
2015-08-13,WIPRO,EQ,577.75,577.55,579.5,565.8,570.15,571.2,571.67,1033298,59070741045000.01,28777,469502,0.45439999999999997
2015-08-14,WIPRO,EQ,571.2,571.2,577.8,566.65,574.15,575.25,573.48,856542,49121195680000.0,30205,359096,0.4192
2015-08-17,WIPRO,EQ,575.25,575.8,579.0,568.85,576.05,575.85,574.61,414912,23841217570000.0,14369,138177,0.33299999999999996
2015-08-18,WIPRO,EQ,575.85,577.7,587.5,568.5,572.25,571.15,577.61,1402485,81008260585000.0,51950,794644,0.5666
2015-08-19,WIPRO,EQ,571.15,573.7,586.75,572.0,584.85,584.75,581.82,1090309,63435998225000.0,47037,647387,0.5938
2015-08-20,WIPRO,EQ,584.75,585.0,586.35,573.75,578.3,576.75,579.36,1204492,69783819095000.01,44077,619849,0.5146000000000001
2015-08-21,WIPRO,EQ,576.75,574.8,577.0,563.7,576.0,576.0,572.17,1384738,79230072400000.0,46395,870511,0.6286
2015-08-24,WIPRO,EQ,576.0,568.95,574.0,536.1,548.0,544.35,555.1,2228412,123698959055000.0,43024,1445077,0.6485
2015-08-25,WIPRO,EQ,544.35,549.35,551.5,528.3,547.0,541.3,539.71,2868240,154800475080000.0,72089,1856400,0.6472
2015-08-26,WIPRO,EQ,541.3,544.9,556.6,543.1,546.35,550.95,551.82,2070752,114267437584999.98,72087,1480142,0.7148000000000001
2015-08-27,WIPRO,EQ,550.95,557.45,557.45,546.6,549.5,551.35,552.35,2410790,133159286295000.0,62630,1812623,0.7519
2015-08-28,WIPRO,EQ,551.35,554.3,565.45,552.35,563.3,563.6,559.2,1071547,59920731970000.01,38150,652553,0.609
2015-08-31,WIPRO,EQ,563.6,563.6,575.0,560.7,570.3,571.8,568.9,1678949,95515264070000.0,51192,1147406,0.6834
2015-09-01,WIPRO,EQ,571.8,571.3,572.0,560.0,564.0,564.15,566.29,1331821,75419862975000.0,36051,965863,0.7252
2015-09-02,WIPRO,EQ,564.15,566.15,569.2,549.2,558.55,554.25,560.16,1232289,69028316629999.99,32125,763025,0.6192000000000001
2015-09-03,WIPRO,EQ,554.25,559.0,568.0,558.55,567.85,567.15,564.46,616022,34772223600000.0,19628,350275,0.5686
2015-09-04,WIPRO,EQ,567.15,568.0,571.6,547.2,555.9,554.0,559.47,1486567,83169692575000.0,55138,794511,0.5345000000000001
2015-09-07,WIPRO,EQ,554.0,553.9,556.8,544.15,552.55,552.1,549.82,1070478,58856559554999.99,45371,659260,0.6159
2015-09-08,WIPRO,EQ,552.1,550.3,566.0,550.0,565.6,563.6,560.19,767654,43003567540000.0,30829,378270,0.4928
2015-09-09,WIPRO,EQ,563.6,566.8,573.55,558.2,562.0,561.1,565.77,768588,43484221225000.0,53787,448710,0.5838
2015-09-10,WIPRO,EQ,561.1,555.0,559.75,550.35,555.4,552.1,555.01,1645476,91325594580000.0,47842,1247879,0.7584000000000001
2015-09-11,WIPRO,EQ,552.1,555.0,562.85,554.8,559.0,559.1,558.86,765874,42801716270000.0,47224,463081,0.6046
2015-09-14,WIPRO,EQ,559.1,561.0,573.7,559.2,571.5,571.65,569.03,2003431,114000556745000.0,33863,1549238,0.7733
2015-09-15,WIPRO,EQ,571.65,569.0,574.0,566.05,571.1,569.9,569.93,925819,52765397795000.0,37215,624603,0.6746
2015-09-16,WIPRO,EQ,569.9,573.9,582.0,571.45,579.25,580.55,578.78,1864071,107888732130000.0,72492,1406275,0.7544
2015-09-18,WIPRO,EQ,580.55,580.7,595.0,580.0,592.0,592.0,589.98,1856046,109503614484999.98,82231,1346947,0.7256999999999999
2015-09-21,WIPRO,EQ,592.0,589.8,597.0,584.5,595.0,592.2,591.01,2220138,131213228240000.02,57628,1883050,0.8482
2015-09-22,WIPRO,EQ,592.2,592.0,604.25,590.0,594.0,595.9,598.87,3380258,202432598555000.0,87424,2863692,0.8472
2015-09-23,WIPRO,EQ,595.9,589.1,596.4,582.15,595.25,590.75,588.57,1411719,83089778730000.0,76432,812674,0.5757
2015-09-24,WIPRO,EQ,590.75,594.0,604.9,587.0,602.5,603.05,597.99,2080264,124398480665000.02,92755,1341356,0.6448
2015-09-28,WIPRO,EQ,603.05,602.0,602.0,590.05,593.0,592.95,595.55,997996,59435296870000.01,53885,661109,0.6624
2015-09-29,WIPRO,EQ,592.95,585.6,597.9,585.0,587.7,588.3,590.42,1522181,89872839925000.0,78348,1055828,0.6936
2015-09-30,WIPRO,EQ,588.3,594.1,598.95,592.0,597.8,597.85,597.6,1798206,107461657900000.0,55511,1393030,0.7747
2015-10-01,WIPRO,EQ,597.85,598.05,613.3,597.35,598.65,599.75,608.04,3500187,212825999320000.0,70171,2779255,0.794
2015-10-05,WIPRO,EQ,599.75,600.4,609.9,597.1,599.6,600.3,602.4,1706301,102787315135000.0,42358,1161178,0.6805
2015-10-06,WIPRO,EQ,600.3,602.4,610.0,598.2,599.0,599.35,602.79,1519897,91617383290000.0,43126,1055538,0.6945
2015-10-07,WIPRO,EQ,599.35,599.8,599.8,585.0,587.3,588.85,588.86,934819,55047817025000.0,28682,470471,0.5033
2015-10-08,WIPRO,EQ,588.85,591.6,596.95,585.65,590.0,589.8,591.58,1102227,65206041079999.99,22072,735180,0.667
2015-10-09,WIPRO,EQ,589.8,595.7,596.65,585.2,592.0,592.35,590.13,1349408,79632126090000.0,31446,784325,0.5811999999999999
2015-10-12,WIPRO,EQ,592.35,600.0,600.0,582.0,585.0,583.95,587.75,1060687,62342283970000.01,35758,631151,0.595
2015-10-13,WIPRO,EQ,583.95,585.0,593.7,583.65,584.95,585.35,587.04,974152,57186341590000.0,37510,603968,0.62
2015-10-14,WIPRO,EQ,585.35,582.1,594.45,581.05,582.5,582.9,586.81,1050171,61625396160000.0,44236,682674,0.6501
2015-10-15,WIPRO,EQ,582.9,587.95,587.95,576.1,577.95,577.1,578.55,841140,48664131950000.0,30804,481363,0.5723
2015-10-16,WIPRO,EQ,577.1,579.0,582.15,565.6,576.95,577.35,573.73,916513,52582864495000.0,23294,377342,0.4117
2015-10-19,WIPRO,EQ,577.35,581.9,584.25,571.1,578.0,577.55,576.54,999500,57625479165000.0,27448,601351,0.6017
2015-10-20,WIPRO,EQ,577.55,579.0,579.9,570.0,572.0,571.8,572.96,1341904,76886377585000.0,38738,776542,0.5787
2015-10-21,WIPRO,EQ,571.8,574.8,579.5,571.2,576.0,577.85,575.85,1013401,58356932470000.01,46258,525245,0.5183
2015-10-23,WIPRO,EQ,577.85,573.8,573.8,564.65,568.0,567.75,568.4,1859286,105682653290000.0,64514,1076927,0.5792
2015-10-26,WIPRO,EQ,567.75,570.6,574.3,565.7,569.0,569.05,569.6,1065369,60683693279999.99,40437,733992,0.6890000000000001
2015-10-27,WIPRO,EQ,569.05,570.25,577.4,566.0,576.05,575.1,571.82,2938919,168054574315000.0,48601,2540827,0.8645
2015-10-28,WIPRO,EQ,575.1,574.9,581.25,569.75,577.85,578.0,575.83,1405681,80943491420000.0,44309,912344,0.649
2015-10-29,WIPRO,EQ,578.0,579.05,579.9,571.0,576.0,574.6,574.79,1528155,87836507185000.0,40495,1073750,0.7026000000000001
2015-10-30,WIPRO,EQ,574.6,572.5,579.05,569.15,569.2,572.85,573.28,1134312,65028199670000.01,48613,798647,0.7041
2015-11-02,WIPRO,EQ,572.85,573.5,577.35,568.5,574.2,575.15,572.74,1817822,104114707215000.0,33869,1378617,0.7584000000000001
2015-11-03,WIPRO,EQ,575.15,575.15,579.65,571.35,573.7,574.25,574.19,1056986,60691060415000.0,22938,873380,0.8262999999999999
2015-11-04,WIPRO,EQ,574.25,577.1,578.95,571.45,572.55,573.05,573.31,815785,46770065360000.0,38714,622637,0.7632
2015-11-05,WIPRO,EQ,573.05,573.25,574.9,569.35,571.2,570.85,571.69,614621,35137500780000.0,47426,371143,0.6039
2015-11-06,WIPRO,EQ,570.85,568.25,572.65,566.7,569.65,569.95,569.25,686204,39062458655000.0,30111,547936,0.7985
2015-11-09,WIPRO,EQ,569.95,563.5,567.0,556.2,560.95,560.25,559.62,1327976,74315671770000.0,45529,799114,0.6018
2015-11-10,WIPRO,EQ,560.25,560.95,561.8,551.45,556.65,556.05,557.07,1430715,79700300620000.0,25806,1008293,0.7047
2015-11-11,WIPRO,EQ,556.05,558.0,561.0,556.0,556.5,556.5,557.12,83884,4673334950000.0,2059,35640,0.42490000000000006
2015-11-13,WIPRO,EQ,556.5,554.0,555.25,550.4,551.8,551.5,552.0,623741,34430536300000.0,45090,450595,0.7223999999999999
2015-11-16,WIPRO,EQ,551.5,549.9,557.95,542.25,552.6,553.5,551.98,1110826,61315644440000.0,31810,835221,0.7519
2015-11-17,WIPRO,EQ,553.5,557.0,557.0,551.0,556.5,555.85,553.93,1465537,81180509600000.0,25842,1052043,0.7179000000000001
2015-11-18,WIPRO,EQ,555.85,553.5,556.85,551.15,554.0,554.35,553.84,1230338,68140533290000.0,34954,934064,0.7592
2015-11-19,WIPRO,EQ,554.35,555.45,562.0,552.65,558.25,556.75,557.79,1006337,56132162454999.99,52613,497277,0.4941
2015-11-20,WIPRO,EQ,556.75,561.7,575.0,558.0,569.7,569.7,570.05,1853958,105684402510000.0,40356,1212594,0.6541
2015-11-23,WIPRO,EQ,569.7,573.95,576.15,567.55,569.95,570.1,572.32,1111794,63630363954999.99,32465,712713,0.6409999999999999
2015-11-24,WIPRO,EQ,570.1,573.2,577.4,562.5,562.6,563.85,567.92,1020358,57948636200000.0,34140,588746,0.5770000000000001
2015-11-26,WIPRO,EQ,563.85,559.0,572.95,559.0,570.0,569.5,569.77,1926209,109749134055000.0,30545,1596642,0.8289
2015-11-27,WIPRO,EQ,569.5,569.5,570.4,564.9,570.0,569.95,567.98,1338360,76016556460000.0,19497,984581,0.7356999999999999
2015-11-30,WIPRO,EQ,569.95,569.0,575.75,567.2,569.95,573.3,573.09,4168988,238922406775000.0,55854,2648631,0.6353
2015-12-01,WIPRO,EQ,573.3,579.2,587.45,579.2,582.3,581.95,583.29,1725073,100622331675000.0,58033,1004094,0.5821000000000001
2015-12-02,WIPRO,EQ,581.95,584.8,585.4,576.05,578.0,577.75,580.97,710176,41259320830000.0,17419,418686,0.5896
2015-12-03,WIPRO,EQ,577.75,585.0,585.0,569.3,572.35,572.55,577.36,1307704,75501605105000.0,24616,587551,0.44930000000000003
2015-12-04,WIPRO,EQ,572.55,572.35,572.35,562.2,571.7,569.3,566.4,1033750,58551299645000.01,27104,567526,0.549
2015-12-07,WIPRO,EQ,569.3,571.85,577.4,567.9,576.15,576.05,572.36,1165015,66680685810000.0,33006,795519,0.6828000000000001
2015-12-08,WIPRO,EQ,576.05,574.2,578.9,564.35,564.95,566.7,570.29,700651,39957704920000.0,17490,431021,0.6152000000000001
2015-12-09,WIPRO,EQ,566.7,564.0,573.85,562.55,565.05,565.3,568.11,791915,44989258675000.0,25460,354146,0.4472
2015-12-10,WIPRO,EQ,565.3,567.05,570.0,559.65,564.0,565.1,564.34,1127698,63640295104999.99,33193,792787,0.703
2015-12-11,WIPRO,EQ,565.1,567.0,567.75,560.6,566.05,565.9,563.73,692121,39016697275000.0,22893,476774,0.6889000000000001
2015-12-14,WIPRO,EQ,565.9,563.2,570.0,560.0,570.0,567.05,564.9,744942,42081835970000.0,16030,399831,0.5367000000000001
2015-12-15,WIPRO,EQ,567.05,568.4,570.0,556.4,558.5,558.9,560.92,1198868,67246868335000.0,30080,873773,0.7288
2015-12-16,WIPRO,EQ,558.9,552.25,558.85,552.25,556.0,554.95,555.57,2056888,114275431595000.0,31032,1520677,0.7393000000000001
2015-12-17,WIPRO,EQ,554.95,557.5,558.4,553.1,556.5,556.1,555.67,1905689,105893717640000.0,25614,1577010,0.8275
2015-12-18,WIPRO,EQ,556.1,554.0,557.35,550.45,553.0,554.2,555.02,2805312,155699655890000.0,23003,2461938,0.8776
2015-12-21,WIPRO,EQ,554.2,553.8,559.25,548.5,557.15,555.85,555.06,1163941,64605822195000.01,31467,714163,0.6136
2015-12-22,WIPRO,EQ,555.85,554.8,557.5,553.0,555.95,555.45,555.07,1247602,69250701115000.0,24223,1019738,0.8174
2015-12-23,WIPRO,EQ,555.45,560.0,560.0,554.0,556.0,556.3,556.47,791612,44050579740000.0,22026,537545,0.6790999999999999
2015-12-24,WIPRO,EQ,556.3,556.5,559.8,554.5,557.25,557.2,557.38,404033,22519839000000.0,15960,224018,0.5545
2015-12-28,WIPRO,EQ,557.2,555.55,564.0,555.55,560.65,561.45,561.34,978882,54948871740000.0,20084,712453,0.7278
2015-12-29,WIPRO,EQ,561.45,561.9,568.2,558.95,563.5,564.05,564.53,800357,45182800780000.0,36202,460715,0.5756
2015-12-30,WIPRO,EQ,564.05,565.9,568.0,556.0,557.95,558.1,562.46,502172,28245102664999.996,17891,282410,0.5624
2015-12-31,WIPRO,EQ,558.1,558.0,563.4,557.0,563.4,559.9,559.86,1322771,74056021010000.0,19571,984817,0.7445
2016-01-01,WIPRO,EQ,559.9,559.8,559.8,554.1,557.15,556.45,555.8,593536,32988952430000.0,9028,405135,0.6826000000000001
2016-01-04,WIPRO,EQ,556.45,557.0,560.0,556.0,556.3,557.7,557.86,643432,35894179570000.0,29291,406340,0.6315
2016-01-05,WIPRO,EQ,557.7,562.0,565.0,554.25,557.6,556.9,556.56,878912,48916943760000.0,21347,480340,0.5465
2016-01-06,WIPRO,EQ,556.9,557.0,559.8,553.0,553.5,555.1,556.38,1148164,63881721840000.0,34287,714261,0.6221
2016-01-07,WIPRO,EQ,555.1,553.0,557.45,547.1,549.1,549.85,552.27,2094055,115647847615000.02,30847,1426376,0.6812
2016-01-08,WIPRO,EQ,549.85,552.1,557.85,549.55,555.0,555.8,554.22,871557,48303473260000.0,24011,665545,0.7636000000000001
2016-01-11,WIPRO,EQ,555.8,552.0,553.95,534.4,536.5,537.45,540.04,1866410,100792975715000.0,32211,1356502,0.7268000000000001
2016-01-12,WIPRO,EQ,537.45,536.5,551.0,531.2,547.45,548.9,541.0,1309157,70824850020000.0,39519,776876,0.5934
2016-01-13,WIPRO,EQ,548.9,547.0,551.9,540.45,546.6,546.5,545.88,672669,36719955770000.0,13348,340767,0.5065999999999999
2016-01-14,WIPRO,EQ,546.5,545.0,549.9,536.0,545.5,545.25,542.85,1094750,59428698635000.0,28438,670921,0.6129
2016-01-15,WIPRO,EQ,545.25,546.6,548.85,537.0,544.0,543.1,541.88,625158,33876024780000.0,18336,354569,0.5672
2016-01-18,WIPRO,EQ,543.1,537.0,550.8,530.75,548.6,547.15,543.3,1693486,92007577235000.0,36327,534083,0.3154
2016-01-19,WIPRO,EQ,547.15,548.0,552.0,538.0,542.6,542.0,542.66,957428,51955365420000.0,23456,503099,0.5255
2016-01-20,WIPRO,EQ,542.0,539.05,551.9,533.2,542.0,542.55,542.29,1169646,63428628645000.01,25079,789872,0.6753
2016-01-21,WIPRO,EQ,542.55,541.55,555.0,541.55,550.1,550.8,549.28,1743800,95783558060000.0,28184,1285481,0.7372
2016-01-22,WIPRO,EQ,550.8,555.7,555.7,547.1,550.6,550.1,550.22,833487,45860456925000.0,19253,499686,0.5995
2016-01-25,WIPRO,EQ,550.1,547.9,549.8,543.8,547.0,547.05,546.76,795530,43496496080000.0,20444,580003,0.7291
2016-01-27,WIPRO,EQ,547.05,550.0,554.95,543.55,554.75,552.55,551.21,2092598,115345324990000.02,49777,1675706,0.8008
2016-01-28,WIPRO,EQ,552.55,553.2,553.7,544.4,549.0,547.25,546.84,1211162,66231771754999.99,27286,980901,0.8099
2016-01-29,WIPRO,EQ,547.25,548.6,565.7,548.6,563.8,562.8,557.68,1450233,80876962095000.0,30841,1131122,0.78
2016-02-01,WIPRO,EQ,562.8,565.6,573.9,557.3,565.25,568.15,568.78,1506973,85712863790000.0,38384,1161067,0.7705
2016-02-02,WIPRO,EQ,568.15,570.1,571.55,564.2,568.1,567.25,568.76,1285343,73105092945000.0,25422,971976,0.7562000000000001
2016-02-03,WIPRO,EQ,567.25,566.5,566.5,554.05,558.5,557.8,559.19,602527,33692956905000.0,21685,289118,0.4798
2016-02-04,WIPRO,EQ,557.8,560.3,561.65,553.7,560.0,559.95,559.52,1051872,58854825229999.99,32603,676222,0.6429
2016-02-05,WIPRO,EQ,559.95,560.0,565.8,555.4,558.65,557.9,559.88,1076643,60278694715000.0,39153,794336,0.7378
2016-02-08,WIPRO,EQ,557.9,558.05,560.2,543.3,544.0,545.0,552.43,822141,45417808310000.0,19451,453733,0.5519
2016-02-09,WIPRO,EQ,545.0,539.9,539.9,534.0,535.25,536.25,536.28,800236,42915025365000.0,20702,411322,0.514
2016-02-10,WIPRO,EQ,536.25,536.25,536.65,528.0,532.95,531.2,530.66,967008,51314863820000.0,29976,527157,0.5451
2016-02-11,WIPRO,EQ,531.2,531.2,532.3,513.1,519.0,517.2,521.46,988027,51521739370000.0,29527,583155,0.5902000000000001
2016-02-12,WIPRO,EQ,517.2,524.8,529.45,508.25,520.0,517.3,518.02,1799742,93230384880000.0,54373,918930,0.5106
2016-02-15,WIPRO,EQ,517.3,522.9,527.6,518.15,525.45,525.75,522.66,977686,51099519045000.0,34214,584255,0.5976
2016-02-16,WIPRO,EQ,525.75,527.0,530.5,521.15,526.6,526.6,525.73,691104,36333379215000.0,20727,381244,0.5516
2016-02-17,WIPRO,EQ,526.6,523.0,529.95,517.25,526.9,526.95,522.46,1080696,56462404325000.0,27414,523069,0.484
2016-02-18,WIPRO,EQ,526.95,528.1,543.8,528.1,540.0,541.3,536.82,888820,47713825750000.0,32512,479869,0.5399
2016-02-19,WIPRO,EQ,541.3,541.4,549.5,538.15,549.0,547.35,543.61,1081601,58797012365000.0,51003,568718,0.5258
2016-02-22,WIPRO,EQ,547.35,547.2,548.1,536.5,540.05,542.75,541.39,847687,45893176075000.0,29509,353248,0.4167
2016-02-23,WIPRO,EQ,542.75,542.15,543.7,535.6,540.0,539.95,538.98,944414,50901754600000.0,25296,374196,0.3962
2016-02-24,WIPRO,EQ,539.95,540.1,542.25,530.5,532.55,533.95,534.97,972998,52052904555000.0,23723,493360,0.5071
2016-02-25,WIPRO,EQ,533.95,534.4,538.75,522.1,538.0,533.85,528.2,959822,50697809805000.0,23657,537457,0.56
2016-02-26,WIPRO,EQ,533.85,540.2,541.9,526.7,530.0,530.5,531.49,984483,52323879305000.0,22243,609947,0.6196
2016-02-29,WIPRO,EQ,530.5,529.0,531.85,507.9,521.0,520.25,520.14,2079616,108168560800000.0,37307,1197829,0.5760000000000001
2016-03-01,WIPRO,EQ,520.25,525.0,539.0,523.45,537.5,535.45,535.64,1725272,92412947495000.0,33959,1231962,0.7141
2016-03-02,WIPRO,EQ,535.45,540.0,541.85,530.15,541.0,539.55,534.45,1790337,95684700515000.0,27248,996545,0.5566
2016-03-03,WIPRO,EQ,539.55,540.15,548.45,535.25,543.7,542.7,542.2,1220839,66193472020000.01,26286,634951,0.5201
2016-03-04,WIPRO,EQ,542.7,544.9,545.65,535.1,537.0,536.95,537.57,1600026,86013070985000.0,29465,963761,0.6023
2016-03-08,WIPRO,EQ,536.95,537.7,543.5,534.2,541.55,541.45,537.62,1551999,83438736950000.0,35490,1010341,0.6509999999999999
2016-03-09,WIPRO,EQ,541.45,542.0,542.0,533.25,537.8,538.15,536.37,1986973,106574804010000.0,30188,1250990,0.6296
2016-03-10,WIPRO,EQ,538.15,539.05,539.9,532.7,536.15,535.85,535.46,1212160,64906399825000.0,26777,738199,0.609
2016-03-11,WIPRO,EQ,535.85,535.8,539.8,535.7,539.5,539.0,537.45,1118101,60092130629999.99,19360,818145,0.7317
2016-03-14,WIPRO,EQ,539.0,543.0,543.0,536.5,539.5,540.85,539.94,1041114,56213468079999.99,28813,725071,0.6964
2016-03-15,WIPRO,EQ,540.85,541.5,543.0,528.4,535.1,533.2,531.74,1947163,103539371170000.0,52696,1290081,0.6625
2016-03-16,WIPRO,EQ,533.2,535.1,540.5,530.05,539.6,538.45,534.4,1888434,100917849490000.0,51121,1292076,0.6842
2016-03-17,WIPRO,EQ,538.45,541.6,543.95,535.6,538.65,539.2,539.59,1844902,99549815655000.0,53493,1412697,0.7656999999999999
2016-03-18,WIPRO,EQ,539.2,540.55,553.8,540.5,552.0,551.25,548.6,2533610,138992757350000.0,54520,1724353,0.6806
2016-03-21,WIPRO,EQ,551.25,554.4,562.4,541.8,559.4,556.45,549.26,1104727,60677895775000.0,26344,587619,0.5319
2016-03-22,WIPRO,EQ,556.45,556.5,556.6,551.1,552.3,552.85,553.36,1482267,82022994325000.0,44681,1151127,0.7766
2016-03-23,WIPRO,EQ,552.85,550.1,559.2,545.8,557.9,555.75,551.03,1442509,79486663060000.0,40643,964519,0.6686
2016-03-28,WIPRO,EQ,555.75,558.55,563.6,549.3,557.7,556.15,553.95,1457996,80765942675000.0,32017,956479,0.6559999999999999
2016-03-29,WIPRO,EQ,556.15,557.0,559.0,548.0,550.85,553.15,551.46,1503438,82908335860000.0,39226,923012,0.6139
2016-03-30,WIPRO,EQ,553.15,552.7,563.65,551.25,563.4,561.95,557.32,1478150,82380941935000.0,38864,1066633,0.7216
2016-03-31,WIPRO,EQ,561.95,561.85,570.0,557.2,567.05,564.25,563.61,3875911,218449400760000.0,55047,2800818,0.7226
2016-04-01,WIPRO,EQ,564.25,567.0,572.5,557.2,561.5,562.15,565.59,1379141,78002688370000.0,94616,915323,0.6637000000000001
